ufn,spp,date,site.id,survey.id,seine.id,cal.cop,lep.cop,unid.cop,chal.a,chal.b,chal.unid,cal.m,cal.paf,cal.af,cal.mot.unid.notgf,cal.mot.notgf,cal.gf,lep.pam,lep.paf,lep.am,lep.af,lep.gf,lep.mot.unid.notgf,comments,licing.protocol,weight,length.lab,length.field,all.cal,all.leps,site.region,week,year
U3680,CU,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,18.3,124,NA,0,0,J,21,2016
U3681,CU,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,19.4,128,NA,1,0,J,21,2016
U3808,PI,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,lab_motiles,14.9,NA,NA,0,1,J,21,2016
U3809,PI,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,8.7,NA,NA,1,0,J,21,2016
U3810,PI,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14,122,NA,0,0,J,21,2016
U3811,PI,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,8.9,105,NA,1,0,J,21,2016
U3812,PI,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14.4,119,NA,0,0,J,21,2016
U3813,PI,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,13.6,120,NA,1,0,J,21,2016
U1761,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.6,95,NA,0,0,J,21,2016
U1762,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.8,115,NA,0,0,J,21,2016
U1763,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,2,0,0,2,0,0,0,0,0,0,0,NA,lab_motiles,10.8,106,NA,2,0,J,21,2016
U1764,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1,0,0,0,0,0,NA,lab_motiles,11.9,110,NA,1,1,J,21,2016
U1765,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.5,92,NA,0,0,J,21,2016
U1766,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.7,94,NA,0,0,J,21,2016
U1767,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.5,97,NA,0,0,J,21,2016
U1768,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.2,107,NA,0,0,J,21,2016
U1769,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.4,94,NA,0,0,J,21,2016
U1770,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9,101,NA,0,0,J,21,2016
U4396,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,11.4,112,NA,1,0,J,21,2016
U4397,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.5,98,NA,0,0,J,21,2016
U4398,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.3,NA,NA,1,0,J,21,2016
U4399,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,NA,lab_motiles,9.7,105,NA,1,0,J,21,2016
U4425,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13,118,NA,0,0,J,21,2016
U4426,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.7,NA,NA,0,0,J,21,2016
U4427,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.8,NA,NA,0,0,J,21,2016
U4428,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.6,101,NA,0,0,J,21,2016
U4442,SO,05/28/16,J02,JE250,JN350,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.3,101,NA,0,0,J,21,2016
U4027,CU,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,21.3,127,NA,1,0,J,21,2016
U2329,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.2,95,NA,0,0,J,21,2016
U2330,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.8,99,NA,1,0,J,21,2016
U2331,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.8,99,NA,0,0,J,21,2016
U2332,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.8,97,NA,0,0,J,21,2016
U2333,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,NA,lab_motiles,11.1,106,NA,0,1,J,21,2016
U2334,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.5,93,NA,1,0,J,21,2016
U2335,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.2,92,NA,0,0,J,21,2016
U2336,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.5,96,NA,0,0,J,21,2016
U2337,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.3,98,NA,1,0,J,21,2016
U2338,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.6,97,NA,0,0,J,21,2016
U4213,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.3,95,NA,1,0,J,21,2016
U4214,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.8,94,NA,0,0,J,21,2016
U4231,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,9,NA,NA,1,0,J,21,2016
U4232,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.4,104,NA,0,0,J,21,2016
U4233,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.9,93,NA,0,0,J,21,2016
U4234,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8,99,NA,0,0,J,21,2016
U4235,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.2,99,NA,0,0,J,21,2016
U4236,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.5,95,NA,0,0,J,21,2016
U4237,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.8,96,NA,1,0,J,21,2016
U4238,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,NA,lab_motiles,6,NA,NA,1,0,J,21,2016
U4283,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.4,93,NA,0,0,J,21,2016
U4284,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.7,99,NA,1,0,J,21,2016
U4343,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.2,95,NA,1,0,J,21,2016
U4346,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9,100,NA,0,0,J,21,2016
U4347,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9,96,NA,0,0,J,21,2016
U4348,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.7,92,NA,1,0,J,21,2016
U4349,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.8,99,NA,0,0,J,21,2016
U4350,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.1,99,NA,0,0,J,21,2016
U4367,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10.2,104,NA,0,0,J,21,2016
U4368,SO,05/28/16,J03,JE251,JN351,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,9.4,98,NA,1,0,J,21,2016
U2369,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14.8,119,NA,0,0,J,22,2016
U2370,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10.4,101,NA,0,0,J,22,2016
U2371,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,1,0,1,0,2,1,1,0,0,0,0,0,NA,lab_motiles,9.5,100,NA,3,1,J,22,2016
U2372,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,2,1,0,0,3,0,0,0,0,0,0,0,NA,lab_motiles,9.8,100,NA,3,0,J,22,2016
U2373,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12.6,111,NA,0,0,J,22,2016
U2374,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,2,0,1,0,3,0,0,0,0,0,0,0,NA,lab_motiles,8.3,NA,NA,3,0,J,22,2016
U2375,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.7,106,NA,0,0,J,22,2016
U2376,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.5,111,NA,0,0,J,22,2016
U2377,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10.6,103,NA,0,0,J,22,2016
U2471,SO,06/01/16,J01,JE253,JN353,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.5,NA,NA,0,0,J,22,2016
U3653,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,25.8,132,NA,0,0,J,22,2016
U3654,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,17.7,119,NA,0,0,J,22,2016
U3655,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,NA,lab_motiles,12.4,109,NA,0,1,J,22,2016
U3656,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14,113,NA,0,0,J,22,2016
U3657,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13.2,109,NA,0,0,J,22,2016
U3658,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,33.1,147,NA,0,0,J,22,2016
U3659,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,23.9,130,NA,0,0,J,22,2016
U3660,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,22,128,NA,0,0,J,22,2016
U3661,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,20,126,NA,1,0,J,22,2016
U3662,CU,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,28.3,137,NA,0,0,J,22,2016
U3801,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,lab_motiles,16.5,123,NA,0,1,J,22,2016
U3802,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,12.9,111,NA,1,0,J,22,2016
U3803,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,lab_motiles,13.9,113,NA,0,1,J,22,2016
U3804,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14.2,114,NA,0,0,J,22,2016
U3805,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,NA,lab_motiles,12,119,NA,0,1,J,22,2016
U3806,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,17.6,NA,NA,0,0,J,22,2016
U3807,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12.6,113,NA,0,0,J,22,2016
U3819,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0,0,0,0,0,NA,lab_motiles,17.5,NA,NA,2,0,J,22,2016
U3820,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,1,1,2,0,1,0,0,0,0,0,NA,lab_motiles,15.3,NA,NA,2,1,J,22,2016
U3821,PI,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,lab_motiles,18,122,NA,0,1,J,22,2016
U1859,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,1,1,0,0,2,0,0,0,0,0,0,0,NA,lab_motiles,10.1,99,NA,2,0,J,22,2016
U1860,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13.4,110,NA,0,0,J,22,2016
U1870,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,3,0,0,0,3,0,0,0,0,0,0,0,NA,lab_motiles,10.4,98,NA,3,0,J,22,2016
U1876,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.2,98,NA,0,0,J,22,2016
U1877,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12,104,NA,0,0,J,22,2016
U1886,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,10,99,NA,1,0,J,22,2016
U1887,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,1,1,0,2,0,0,0,0,0,0,0,NA,lab_motiles,NA,96,NA,2,0,J,22,2016
U1888,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,NA,lab_motiles,9.1,110,NA,1,0,J,22,2016
U1889,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,2,2,0,4,0,0,0,0,0,0,0,NA,lab_motiles,10.6,101,NA,4,0,J,22,2016
U1890,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,NA,lab_motiles,12.1,108,NA,1,0,J,22,2016
U1892,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13.1,118,NA,0,0,J,22,2016
U1893,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10.8,104,NA,0,0,J,22,2016
U1894,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,10.9,114,NA,1,0,J,22,2016
U1895,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.8,104,NA,0,0,J,22,2016
U1896,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13.3,105,NA,0,0,J,22,2016
U1897,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.9,99,NA,0,0,J,22,2016
U1898,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,2,0,0,0,2,0,0,0,0,0,0,0,NA,lab_motiles,11.3,104,NA,2,0,J,22,2016
U1899,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,9.3,99,NA,1,0,J,22,2016
U1900,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,10.5,98,NA,1,0,J,22,2016
U1901,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.6,103,NA,0,0,J,22,2016
U4532,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,9.7,NA,NA,1,0,J,22,2016
U4559,SO,06/01/16,J02,JE252,JN352,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.2,104,NA,0,0,J,22,2016
U3683,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.4,90,NA,0,0,D,22,2016
U3684,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.9,99,NA,0,0,D,22,2016
U3685,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12.7,112,NA,0,0,D,22,2016
U3686,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8,99,NA,0,0,D,22,2016
U3687,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.2,95,NA,1,0,D,22,2016
U3688,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12.6,108,NA,0,0,D,22,2016
U3689,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,11.5,108,NA,1,0,D,22,2016
U3690,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,12.3,109,NA,1,0,D,22,2016
U3691,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,17.6,120,NA,0,0,D,22,2016
U3692,CU,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.4,97,NA,0,0,D,22,2016
U3865,PI,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,2,0,0,0,2,0,0,0,0,0,0,0,NA,lab_motiles,10.5,102,NA,2,0,D,22,2016
U3877,PI,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.8,106,NA,0,0,D,22,2016
U3882,PI,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,lab_motiles,8.9,98,NA,0,1,D,22,2016
U1679,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8,92,NA,0,0,D,22,2016
U1680,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.3,93,NA,0,0,D,22,2016
U1681,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.7,89,NA,1,0,D,22,2016
U1682,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.7,97,NA,0,0,D,22,2016
U1683,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.5,92,NA,0,0,D,22,2016
U1684,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.5,94,NA,0,0,D,22,2016
U1685,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.8,91,NA,0,0,D,22,2016
U1686,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.8,93,NA,1,0,D,22,2016
U1687,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.5,91,NA,0,0,D,22,2016
U1861,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.3,96,NA,0,0,D,22,2016
U4411,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.6,102,NA,0,0,D,22,2016
U4498,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,NA,lab_motiles,6.9,91,NA,1,0,D,22,2016
U4499,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.6,NA,NA,0,0,D,22,2016
U4500,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10.2,103,NA,0,0,D,22,2016
U4501,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.3,94,NA,1,0,D,22,2016
U4502,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.4,88,NA,0,0,D,22,2016
U4503,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,NA,lab_motiles,7.6,92,NA,1,0,D,22,2016
U4504,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.5,105,NA,0,0,D,22,2016
U4505,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.1,NA,NA,0,0,D,22,2016
U4506,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10,NA,NA,0,0,D,22,2016
U4562,SO,06/01/16,D09,DE292,DN392,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.3,96,NA,1,0,D,22,2016
